Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary
Jamal Agnew,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,Q,,,
Ezekiel Ansah,,Q,Q,O,O,Q,Q,Q,Q,Q,Q,,,IR,IR,IR,,,
Brandon Barnes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Trevor Bates,,,,,,,,,,,,Q,O,Q,,,,,
Nick Bawden,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Nick Bellore,,,,,,,,,,,,O,Q,Q,,,29,FB,915000
LeGarrette Blount,,Q,,,,,,,,,,,,,Q,Q,32,RB,1000000
Marcus Cooper,,,,,,,,,,,,,,Q,,,,,
Marcus Cromartie,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Jarrad Davis,,,,Q,,,Q,,,,,,,,,,24,MLB,963599
Taylor Decker,,,,,,,,,,,,,,Q,,,25,LT,1446998
Quandre Diggs,,,,,Q,,,,,,,,,,,Q,25,SS,1000000
Andrew Donnal,O,O,O,,,,,,,,,,,,,,,,
Bruce Ellington,,,,,,,,,,,Q,Q,Q,IR,O,IR,,,
Kenny Golladay,,,,,,,,,,,,,,,Q,Q,25,WR,586000
Da'Shawn Hand,,,,,Q,,,,,,,,,IR,IR,IR,23,RDE,480000
Eli Harold,,,Q,,Q,,,,D,,,,,,,,,,
Damon Harrison,,,,,,,,,,Q,Q,,,,Q,Q,30,RDT,7750000
Kerry Hyder,,,,,,,,,,,,,Q,,,,,,
Kerryon Johnson,,,,,,,,,Q,,IR,IR,IR,IR,IR,IR,21,rb,480000
Andy Jones,IR,IR,IR,IR,IR,IR,IR,,IR,,,,,,,,,,
Marvin Jones,,,Q,,Q,,,,,IR,IR,IR,IR,IR,IR,IR,28,WR,7000000
Devon Kennard,,,,,,,,,,,,,Q,Q,Q,,27,LLB,2250000
T.J. Lang,,O,Q,,O,Q,,Q,IR,IR,IR,IR,IR,IR,IR,IR,31,rg,8000000
Nevin Lawson,,,,,Q,,,,,,,,,,,Q,27,RCB,2300000
Steve Longa,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Brandon Powell,,,,,,,,,,,,O,Q,,,,,,
Jalen Reeves-Maybin,,,,,,,,D,Q,,Q,Q,IR,IR,IR,IR,,,
Theo Riddick,,,,,,O,O,,,,,,,,,,,,
Michael Roberts,,,Q,O,O,Q,,,,O,Q,D,Q,IR,IR,IR,,,
A'Shawn Robinson,,,,,,,,,,O,Q,,,,,O,23,ldt,925785
DeShawn Shead,,,,,,,,,,,,,,,,O,,,
Darius Slay,,,Q,,,,,Q,O,,Q,,Q,,,,,,
Matthew Stafford,,,,,,,,,,,,,Q,Q,Q,,30,QB,9500000
Golden Tate,,,,Q,,,,,,,,,,,,,,,
Ricky Wagner,,,,,,,,,,,,,,O,,,29,RT,3000000
Tracy Walker,,,,,Q,,,,,,,,,,,,,,
Charles Washington,,,,,,,,,,,,,,IR,O,IR,,,
Cornelius Washington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Luke Willson,,,,,,,,,Q,,,,,,,O,28,TE,1500000
Tavon Wilson,,,,,Q,,,,,,,,,,,,,,
Zach Zenner,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,
