Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week15,Week 16,Age,Pos,Salary
Stephone Anthony,Q,Q,,,,,,,,,,,,,,,,,
Alex Anzalone,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Terron Armstead,O,O,O,Q,Q,Q,,,Q,,,Q,Q,,,O,26,LT,4200000
Dan Arnold,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Bryan Braman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,
Delvin Breaux,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Brandon Coleman,,,,,,,,,,,,,,,,,,,
Ken Crawley,,,,,,,,,,,O,,,,,,24,LCB,540000
Jon Dorenbos,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Dannell Ellerbe,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,,,,
Nick Fairley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Coby Fleener,,,,,,,,,,,,O,IR,IR,IR,IR,,,
Corey Fuller,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Ted Ginn Jr.,,,,,,,,,,,,,,Q,,,32,WR,2000000
Garrett Griffin,,,,,,,,,,,,,,,O,,,,
Clay Harbor,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Ben Heeney,,,,O,,,,,,,,,,,,,,,
Taysom Hill,,,,,,,,,,,,,,,,,,,
Michael Hoomanawanui,,,,,,,,,,,,,,,O,O,29,TE,1350000
John Hughes,,,,,,,,,,,,,,,,IR,,,
Mark Ingram,,,,,,,,,,,,,Q,,,,,,
Hau'oli Kikaha,,,,,,,,,,,,,,,,IR,,,
A.J. Klein,,,,,,,,,,Q,,,,IR,IR,IR,26,RLB,1700000
John Kuhn,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Daniel Lasco,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,
Marshon Lattimore,,,O,,,,,,,,O,Q,Q,,,,,,
DeMarcus Lawrence,IR,,IR,,IR,,,,,,IR,IR,IR,,,,,,
Devaroe Lawrence,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Mitchell Loewen,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Michael Mauti,,,,,,,,,,,,,,,,,,,
Tony McDaniel,,,,,,,,,,,,,,,,,,,
Sterling Moore,,,O,Q,,,,,,,,,,,,,,,
Alex Okafor,,,,,,,,,,,IR,IR,IR,IR,IR,IR,26,RDE,935000
David Parry,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Andrus Peat,,,,,Q,,,,,,,,O,Q,,,24,LG,1470773
John Phillips,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,
Willie Snead,,,,Q,Q,Q,,,,,,,,,,,25,WR,615000
Zach Strief,,O,O,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Nathan Stupar,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Damian Swann,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Kenny Vaccaro,,,,,,,,,O,Q,,,,,IR,IR,26,SS,5676000
Martin Wallace,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Larry Warford,,,,,,,O,O,Q,,,,,,,,,,
Marcus Williams,,,,,,,,,,,,O,Q,,,,21,FS,465000
P.J. Williams,,,,,,,,,,,,Q,,,,,24,lcb,640000
Jordan Williams-Lambert,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
